trial_id,kind,gt_miou,best_so_far,regret_vs_ceiling,k_y,r_surface_min,hough_oblique_threshold,hough_horizontal_threshold,line_merge_distance,line_snap_tolerance_px,segmentation_slot_inset_y,r_surface_min_ceiling_ref
14,perturb_wrong_k,0.13031212872349016,0.9030603079594457,0.0020396920405543195,662.2032371444514,3.7136,37.0,50.0,3.0,20.0,0.0,3.7136
15,perturb_ambiguous_lines,0.9030603079594457,0.9030603079594457,0.0020396920405543195,1352.2861407024113,3.7136,37.0,50.0,10.7641,77.8179,0.0,3.7136
16,perturb_wrong_r_high,0.898812218196726,0.9030603079594457,0.0020396920405543195,1352.2861407024113,3.6657,37.0,50.0,3.0,20.0,0.0,3.7136
17,perturb_wrong_k,0.11628443137924958,0.9030603079594457,0.0020396920405543195,2103.4797466727528,3.7136,37.0,50.0,3.0,20.0,0.0,3.7136
18,perturb_offset_shift,0.1750742279906808,0.9030603079594457,0.0020396920405543195,1352.2861407024113,3.7136,37.0,50.0,3.0,20.0,0.0,3.7136
19,perturb_misaligned,0.6229555809363541,0.9030603079594457,0.0020396920405543195,1485.331307805351,3.7136,37.0,50.0,3.0,20.0,0.0,3.7136
20,perturb_weak_hough,0.9030603079594457,0.9030603079594457,0.0020396920405543195,1352.2861407024113,3.7136,85.0,119.0,3.0,20.0,0.0,3.7136
21,perturb_small_segment,0.18446212606157586,0.9030603079594457,0.0020396920405543195,1352.2861407024113,3.7136,37.0,50.0,3.0,20.0,0.0,3.7136
22,perturb_guardrail_smoke,0.21945701168991194,0.9030603079594457,0.0020396920405543195,94.24,3.7136,37.0,50.0,3.0,20.0,0.0,3.7136
23,perturb_wrong_r_low,0.8568566859765132,0.9030603079594457,0.0020396920405543195,1352.2861407024113,2.1574,37.0,50.0,3.0,20.0,0.0,3.7136
24,bo,0.155217089967464,0.9030603079594457,0.0020396920405543195,1328.4184366679758,3.3627,78.0,47.0,8.3662,20.6778,13.7925,3.7136
25,bo,0.11211438587703124,0.9030603079594457,0.0020396920405543195,1226.3300489786816,3.4858,42.0,12.0,4.8114,43.7503,24.0173,3.7136
26,bo,0.2643081206408549,0.9030603079594457,0.0020396920405543195,1250.8130595604537,3.3235,30.0,58.0,2.2326,6.3086,24.6459,3.7136
27,bo,0.2125980909218544,0.9030603079594457,0.0020396920405543195,1220.9295971461156,3.6281,66.0,38.0,8.7779,33.2257,15.3616,3.7136
28,bo,0.16321651927634687,0.9030603079594457,0.0020396920405543195,1245.7329205215926,3.1144,64.0,68.0,1.0105,72.364,4.7676,3.7136
29,bo,0.3870430540439587,0.9030603079594457,0.0020396920405543195,1367.1207338673582,2.744,76.0,117.0,4.116,79.1822,5.5397,3.7136
30,bo,0.21493554530101577,0.9030603079594457,0.0020396920405543195,1279.430274317735,2.2748,50.0,36.0,6.2708,24.0163,24.3393,3.7136
31,bo,0.1778222215755145,0.9030603079594457,0.0020396920405543195,1313.586096807698,3.7396,63.0,73.0,9.9624,22.4446,6.5676,3.7136
32,bo,0.3752511412148801,0.9030603079594457,0.0020396920405543195,1267.209938401493,2.9076,71.0,28.0,8.5063,17.7098,0.1211,3.7136
33,bo,0.13205430593850198,0.9030603079594457,0.0020396920405543195,1423.5086965162523,2.736,84.0,30.0,1.9548,34.0377,19.2141,3.7136
34,bo,0.33716095273003144,0.9030603079594457,0.0020396920405543195,1318.9840808315466,2.6169,15.0,36.0,10.234,63.1199,4.1744,3.7136
35,bo,0.21580811882226608,0.9030603079594457,0.0020396920405543195,1470.6997999733405,2.6887,81.0,79.0,11.7209,8.8102,0.2088,3.7136
36,bo,0.15680909132302182,0.9030603079594457,0.0020396920405543195,1218.9999275445844,2.6135,40.0,118.0,1.4743,76.3308,18.8729,3.7136
37,bo,0.1985207453823288,0.9030603079594457,0.0020396920405543195,1004.7689891230781,3.2993,31.0,46.0,8.3566,31.4618,2.2359,3.7136
38,bo,0.09555728178703726,0.9030603079594457,0.0020396920405543195,1514.6328585421131,2.2525,65.0,97.0,2.9887,6.9485,20.0883,3.7136
39,bo,0.18402010849054726,0.9030603079594457,0.0020396920405543195,1279.5704054345704,2.5757,40.0,80.0,2.7251,37.1385,4.785,3.7136
40,bo,0.1851020727785105,0.9030603079594457,0.0020396920405543195,1365.7705418112414,3.0028,16.0,29.0,9.9801,64.6939,24.0158,3.7136
41,bo,0.1788758368234797,0.9030603079594457,0.0020396920405543195,1269.825365030862,3.3776,27.0,118.0,9.5616,54.9528,1.4564,3.7136
42,bo,0.1509681918589469,0.9030603079594457,0.0020396920405543195,1223.2051254119744,2.9706,25.0,52.0,10.7267,34.7037,20.0274,3.7136
43,bo,0.2002750277313214,0.9030603079594457,0.0020396920405543195,1064.6233694552768,2.843,90.0,37.0,6.3496,66.4993,12.0927,3.7136
44,bo,0.11498705711670598,0.9030603079594457,0.0020396920405543195,878.763248191136,2.5605,87.0,29.0,1.5459,70.1909,8.4935,3.7136
45,bo,0.22682733784184866,0.9030603079594457,0.0020396920405543195,1170.0053344716473,3.6415,71.0,48.0,1.6284,30.4064,8.5293,3.7136
46,bo,0.26985206238924736,0.9030603079594457,0.0020396920405543195,1231.0584203732044,3.0473,64.0,72.0,10.9354,5.6098,0.8067,3.7136
47,bo,0.145372347185297,0.9030603079594457,0.0020396920405543195,1475.502492615224,2.8669,28.0,94.0,6.795,15.7716,0.2518,3.7136
48,bo,0.14243817149771615,0.9030603079594457,0.0020396920405543195,1416.7659893052605,3.7475,57.0,97.0,11.1618,42.984,13.0842,3.7136
49,bo,0.2492559542387147,0.9030603079594457,0.0020396920405543195,882.8442412592495,2.7606,67.0,119.0,5.7204,29.5276,6.6729,3.7136
50,bo,0.10294242251788381,0.9030603079594457,0.0020396920405543195,1487.7124589896982,2.793,70.0,20.0,1.0551,10.6553,0.0081,3.7136
51,bo,0.2627066108124343,0.9030603079594457,0.0020396920405543195,1345.477879225753,3.6413,62.0,115.0,1.7413,78.4195,19.1501,3.7136
52,bo,0.14372200417074626,0.9030603079594457,0.0020396920405543195,1297.7646252525135,2.5919,76.0,112.0,3.0556,59.0464,3.3575,3.7136
53,bo,0.1615893747370033,0.9030603079594457,0.0020396920405543195,1254.7601452551658,2.4448,15.0,48.0,11.6854,68.2931,19.4363,3.7136
54,bo,0.15314018287065312,0.9030603079594457,0.0020396920405543195,1601.3079625907708,3.3215,16.0,95.0,5.661,62.9877,19.7549,3.7136
55,bo,0.09952384276251343,0.9030603079594457,0.0020396920405543195,1356.3032641044492,2.2144,85.0,48.0,7.9138,18.5933,4.5893,3.7136
56,bo,0.13657561218445818,0.9030603079594457,0.0020396920405543195,1301.2815095117205,2.9486,69.0,80.0,2.0305,37.7274,6.2019,3.7136
57,bo,0.19543914983198457,0.9030603079594457,0.0020396920405543195,1717.2498188396548,3.6448,62.0,29.0,7.0002,47.5133,13.0711,3.7136
58,bo,0.12580655565503676,0.9030603079594457,0.0020396920405543195,1246.3435368792361,3.5257,48.0,111.0,9.7338,33.0603,1.9979,3.7136
59,bo,0.2864304440140691,0.9030603079594457,0.0020396920405543195,1314.282349665112,2.8911,43.0,54.0,1.1813,40.3584,10.1473,3.7136
