trial_id,kind,gt_miou,best_so_far,regret_vs_ceiling,k_y,r_surface_min,hough_oblique_threshold,hough_horizontal_threshold,line_merge_distance,line_snap_tolerance_px,segmentation_slot_inset_y,r_surface_min_ceiling_ref
34,perturb_small_segment,0.7235825253941496,0.8055310465609322,0.06306895343906782,1668.106294028332,3.7343,37.0,37.0,12.0,37.0,0.0,3.7343
35,perturb_wrong_k,0.082825679475164,0.8055310465609322,0.06306895343906782,896.0859891167171,3.7343,37.0,37.0,12.0,37.0,0.0,3.7343
36,perturb_wrong_r_low,0.7920261394765765,0.8055310465609322,0.06306895343906782,1668.106294028332,3.7354,37.0,37.0,12.0,37.0,0.0,3.7343
37,perturb_wrong_k,0.08583696531613128,0.8055310465609322,0.06306895343906782,2398.2216455231974,3.7343,37.0,37.0,12.0,37.0,0.0,3.7343
38,perturb_weak_hough,0.8055310465609322,0.8055310465609322,0.06306895343906782,1668.106294028332,3.7343,85.0,111.0,12.0,37.0,0.0,3.7343
39,perturb_offset_shift,0.297406364436915,0.8055310465609322,0.06306895343906782,1668.106294028332,3.7343,37.0,37.0,12.0,37.0,0.0,3.7343
40,perturb_ambiguous_lines,0.8055310465609322,0.8055310465609322,0.06306895343906782,1668.106294028332,3.7343,37.0,37.0,11.5881,70.8938,0.0,3.7343
41,perturb_wrong_r_high,0.2846541423497096,0.8055310465609322,0.06306895343906782,1668.106294028332,3.7557,37.0,37.0,12.0,37.0,0.0,3.7343
42,perturb_guardrail_smoke,0.1187505907408633,0.8055310465609322,0.06306895343906782,93.0,3.7343,37.0,37.0,12.0,37.0,0.0,3.7343
43,perturb_misaligned,0.11623321557122634,0.8055310465609322,0.06306895343906782,1976.4405486289122,3.7343,37.0,37.0,12.0,37.0,0.0,3.7343
44,perturb_small_segment,0.7235825253941496,0.8055310465609322,0.06306895343906782,1668.106294028332,3.7343,37.0,37.0,12.0,37.0,0.0,3.7343
45,perturb_wrong_k,0.082825679475164,0.8055310465609322,0.06306895343906782,896.0859891167171,3.7343,37.0,37.0,12.0,37.0,0.0,3.7343
46,perturb_wrong_r_low,0.7920261394765765,0.8055310465609322,0.06306895343906782,1668.106294028332,3.7354,37.0,37.0,12.0,37.0,0.0,3.7343
47,perturb_wrong_k,0.08583696531613128,0.8055310465609322,0.06306895343906782,2398.2216455231974,3.7343,37.0,37.0,12.0,37.0,0.0,3.7343
48,bo,0.12057104512655498,0.8055310465609322,0.06306895343906782,1682.6200617786153,3.7347,44.0,51.0,6.0835,39.0431,0.2281,3.7343
49,bo,0.1061171883102843,0.8055310465609322,0.06306895343906782,1556.4976058941552,3.7354,73.0,60.0,11.6005,25.5115,24.0601,3.7343
50,bo,0.2604857739215554,0.8055310465609322,0.06306895343906782,1526.7991839913782,3.737,89.0,52.0,8.6238,15.497,20.5383,3.7343
51,bo,0.22779296602700333,0.8055310465609322,0.06306895343906782,1692.0430685529896,3.7384,57.0,69.0,6.8727,24.3325,16.3694,3.7343
52,bo,0.20194115711938435,0.8055310465609322,0.06306895343906782,1654.151440397164,3.7398,22.0,74.0,5.4615,5.7232,5.6156,3.7343
53,bo,0.11709917704743009,0.8055310465609322,0.06306895343906782,1648.9531712526837,3.7357,35.0,70.0,3.0234,60.3646,22.6079,3.7343
54,bo,0.23555484874940125,0.8055310465609322,0.06306895343906782,1670.5911696041208,3.7382,82.0,110.0,8.1175,52.7166,18.7265,3.7343
55,bo,0.22483451567904006,0.8055310465609322,0.06306895343906782,1702.984447231456,3.7343,78.0,74.0,3.2811,38.7725,24.6415,3.7343
56,bo,0.11595552423793368,0.8055310465609322,0.06306895343906782,1521.5533020363716,3.7345,31.0,72.0,11.5268,55.4606,0.1754,3.7343
57,bo,0.0686664916034917,0.8055310465609322,0.06306895343906782,1625.6188102351239,3.7433,66.0,104.0,11.0256,19.4836,13.0445,3.7343
58,bo,0.07594160837474305,0.8055310465609322,0.06306895343906782,1462.9586316671516,3.7422,69.0,44.0,5.7686,16.1645,0.6925,3.7343
59,bo,0.23324280175490297,0.8055310465609322,0.06306895343906782,1700.3064265537143,3.7354,32.0,11.0,4.4002,53.2519,22.4332,3.7343
60,bo,0.05616871293463274,0.8055310465609322,0.06306895343906782,1827.474702742449,3.7464,42.0,98.0,9.7382,30.7189,6.138,3.7343
61,bo,0.13470984911607134,0.8055310465609322,0.06306895343906782,1667.5308927458943,3.7425,22.0,93.0,1.6895,40.3985,12.4319,3.7343
62,bo,0.048823234852278415,0.8055310465609322,0.06306895343906782,1426.769537513882,3.7458,29.0,53.0,4.9991,73.2677,19.9347,3.7343
63,bo,0.1709453819560486,0.8055310465609322,0.06306895343906782,1618.4000644345638,3.7367,78.0,82.0,4.7405,5.7116,2.4831,3.7343
64,bo,0.2029778906912187,0.8055310465609322,0.06306895343906782,1699.475800289555,3.7373,76.0,17.0,8.3133,43.9334,0.6422,3.7343
65,bo,0.08763275867918621,0.8055310465609322,0.06306895343906782,1424.852986932637,3.7369,66.0,44.0,1.4541,61.2398,0.808,3.7343
66,bo,0.04088241246711192,0.8055310465609322,0.06306895343906782,1995.9661125157925,3.7516,30.0,97.0,1.3238,66.0448,6.6367,3.7343
67,bo,0.08206897465314744,0.8055310465609322,0.06306895343906782,1862.6094646115298,3.7387,66.0,10.0,3.3604,16.0696,16.6783,3.7343
68,bo,0.1762879585942274,0.8055310465609322,0.06306895343906782,1682.355828702615,3.7379,23.0,62.0,2.9063,70.4466,1.5388,3.7343
69,bo,0.2424668396087526,0.8055310465609322,0.06306895343906782,1613.7510280989743,3.7536,57.0,117.0,9.8182,12.5772,12.2197,3.7343
70,bo,0.2641434841682946,0.8055310465609322,0.06306895343906782,1799.0537186216209,3.7362,74.0,101.0,1.5908,66.0493,19.0787,3.7343
71,bo,0.14925954773721467,0.8055310465609322,0.06306895343906782,1781.1934810527343,3.7436,22.0,104.0,9.5176,45.9728,21.0692,3.7343
72,bo,0.25866453757113717,0.8055310465609322,0.06306895343906782,1536.5534032168016,3.7407,40.0,32.0,2.1359,14.0876,9.6104,3.7343
73,bo,0.1146783241390189,0.8055310465609322,0.06306895343906782,1762.2910442247685,3.7375,70.0,39.0,8.2064,66.0256,1.1105,3.7343
74,bo,0.16779904053953848,0.8055310465609322,0.06306895343906782,1336.8966207049623,3.7451,44.0,37.0,1.9012,77.4644,7.791,3.7343
75,bo,0.1891193880152563,0.8055310465609322,0.06306895343906782,1727.6823792571563,3.7358,71.0,36.0,6.6363,64.2672,1.1891,3.7343
76,bo,0.23533256505085462,0.8055310465609322,0.06306895343906782,1629.271268638926,3.7404,32.0,26.0,6.2114,19.7909,2.7129,3.7343
77,bo,0.3151658616030778,0.8055310465609322,0.06306895343906782,1824.5229559119105,3.738,76.0,117.0,6.2618,9.3386,0.0981,3.7343
78,bo,0.10632096684785215,0.8055310465609322,0.06306895343906782,1730.9634927638467,3.7399,81.0,110.0,10.0383,54.1569,2.4148,3.7343
79,bo,0.10853994782078183,0.8055310465609322,0.06306895343906782,1746.0891354934529,3.748,61.0,120.0,4.5883,39.3137,10.6433,3.7343
80,bo,0.13248525642852776,0.8055310465609322,0.06306895343906782,1792.4771330361668,3.7377,48.0,107.0,8.1134,48.5915,0.1409,3.7343
81,bo,0.20311594912048841,0.8055310465609322,0.06306895343906782,1700.6097718182534,3.7373,58.0,30.0,1.7406,58.9737,9.3237,3.7343
82,bo,0.1971913862846357,0.8055310465609322,0.06306895343906782,1804.8956043838998,3.751,67.0,114.0,1.0871,39.1356,1.6869,3.7343
83,bo,0.1571013985727061,0.8055310465609322,0.06306895343906782,1649.934382876568,3.7389,56.0,59.0,9.0908,27.521,5.6223,3.7343
84,bo,0.2733653688786616,0.8055310465609322,0.06306895343906782,1686.8759891785057,3.7403,28.0,111.0,1.3347,67.1357,20.1898,3.7343
85,bo,0.16686614770980063,0.8055310465609322,0.06306895343906782,2014.0625476696932,3.7507,36.0,53.0,1.4685,35.4495,17.9888,3.7343
86,bo,0.10250729312877262,0.8055310465609322,0.06306895343906782,1575.3792097234239,3.7379,78.0,19.0,10.998,21.5127,12.2272,3.7343
87,bo,0.29860606039005994,0.8055310465609322,0.06306895343906782,1530.7336106109522,3.7401,58.0,115.0,7.4823,62.0311,2.3163,3.7343
88,bo,0.2832261909508309,0.8055310465609322,0.06306895343906782,1550.0261950028391,3.7413,41.0,51.0,9.2468,75.4472,22.0467,3.7343
89,bo,0.16671605515657079,0.8055310465609322,0.06306895343906782,1605.264112857562,3.7418,77.0,90.0,6.8458,35.066,23.2441,3.7343
90,bo,0.20247823522646485,0.8055310465609322,0.06306895343906782,1355.1920065833785,3.7481,27.0,15.0,4.1812,74.3715,16.0066,3.7343
91,bo,0.1114995453498097,0.8055310465609322,0.06306895343906782,2133.4146432747275,3.7421,88.0,106.0,4.4808,56.5101,18.8646,3.7343
92,bo,0.09975937145460005,0.8055310465609322,0.06306895343906782,1554.311441263475,3.7344,51.0,27.0,6.194,22.3059,0.3879,3.7343
93,bo,0.13430003875130717,0.8055310465609322,0.06306895343906782,1310.6605052134269,3.7344,22.0,87.0,9.2457,72.0546,0.0293,3.7343
94,bo,0.16561963804480906,0.8055310465609322,0.06306895343906782,1752.6800117260482,3.7416,41.0,57.0,2.9103,52.1433,0.8066,3.7343
95,bo,0.10984928764865182,0.8055310465609322,0.06306895343906782,1461.0472616999725,3.7361,62.0,35.0,1.0685,6.7522,0.0726,3.7343
96,bo,0.05060225159111896,0.8055310465609322,0.06306895343906782,4646.923161864574,3.7486,81.0,102.0,11.6842,73.6905,24.645,3.7343
97,bo,0.044453373720168846,0.8055310465609322,0.06306895343906782,1647.4556383595573,3.7503,28.0,95.0,7.8365,24.1386,0.3135,3.7343
98,bo,0.10036661173776479,0.8055310465609322,0.06306895343906782,1613.3339043116607,3.7398,90.0,109.0,3.4012,19.3986,17.4932,3.7343
99,bo,0.14694352112578954,0.8055310465609322,0.06306895343906782,1519.6734617505522,3.7372,69.0,26.0,11.3751,58.761,2.7078,3.7343
100,bo,0.251067873846267,0.8055310465609322,0.06306895343906782,1639.11623122094,3.7393,38.0,74.0,11.7954,5.9054,0.8025,3.7343
101,bo,0.20618206112121742,0.8055310465609322,0.06306895343906782,1782.0265302877624,3.7353,58.0,38.0,6.7095,24.2568,6.5745,3.7343
102,bo,0.04296086379635246,0.8055310465609322,0.06306895343906782,1630.6446956393515,3.7515,57.0,35.0,1.0848,40.9725,0.0145,3.7343
103,bo,0.09077447705214814,0.8055310465609322,0.06306895343906782,1307.2964775698656,3.7489,44.0,114.0,7.8899,42.2605,2.0897,3.7343
104,bo,0.1814656579025997,0.8055310465609322,0.06306895343906782,1491.7526352343102,3.7398,85.0,110.0,8.2491,18.2501,0.0707,3.7343
105,bo,0.18707981607910412,0.8055310465609322,0.06306895343906782,1826.621764292391,3.7365,29.0,64.0,11.6273,21.0081,9.1719,3.7343
106,bo,0.1374694333418373,0.8055310465609322,0.06306895343906782,1654.936634429354,3.7544,62.0,86.0,2.7821,64.6775,21.1246,3.7343
107,bo,0.03983326756116811,0.8055310465609322,0.06306895343906782,1522.5638395929714,3.7508,20.0,92.0,1.4183,67.254,21.5152,3.7343
108,bo,0.11437993351243897,0.8055310465609322,0.06306895343906782,1618.2185737658322,3.735,54.0,52.0,8.8048,29.7318,19.6553,3.7343
109,bo,0.05624627754615843,0.8055310465609322,0.06306895343906782,28.211645493907206,3.7435,76.0,110.0,9.7109,17.3746,2.2611,3.7343
110,bo,0.12556204492290976,0.8055310465609322,0.06306895343906782,1399.7827319657904,3.7404,21.0,85.0,4.999,13.0023,2.0859,3.7343
111,bo,0.051118583962825606,0.8055310465609322,0.06306895343906782,1638.8219609255814,3.7483,34.0,117.0,7.2621,18.0171,4.7022,3.7343
112,bo,0.04037119942025759,0.8055310465609322,0.06306895343906782,1452.192209687857,3.7551,58.0,96.0,6.9018,34.7494,0.198,3.7343
113,bo,0.35378481023212166,0.8055310465609322,0.06306895343906782,1691.0376940731023,3.7366,66.0,45.0,4.6617,52.0169,10.9062,3.7343
114,bo,0.11113390994110046,0.8055310465609322,0.06306895343906782,1972.0799084172013,3.7359,41.0,76.0,9.2923,58.3713,2.6476,3.7343
115,bo,0.13001629677546275,0.8055310465609322,0.06306895343906782,1439.8816810019932,3.7381,26.0,48.0,11.3998,33.9779,5.0616,3.7343
116,bo,0.16629647866509897,0.8055310465609322,0.06306895343906782,1452.8340029753033,3.7378,40.0,48.0,3.8079,50.2233,18.1409,3.7343
117,bo,0.04988880467900724,0.8055310465609322,0.06306895343906782,4636.482211341963,3.7536,58.0,75.0,10.604,69.2933,21.8754,3.7343
118,bo,0.1463164239371731,0.8055310465609322,0.06306895343906782,3102.7971166967063,3.7373,65.0,86.0,10.934,67.6805,3.9193,3.7343
119,bo,0.18797292560931705,0.8055310465609322,0.06306895343906782,1758.2303020621841,3.7356,36.0,65.0,9.7803,17.491,6.4773,3.7343
