trial_id,kind,gt_miou,best_so_far,regret_vs_ceiling,k_y,r_surface_min,hough_oblique_threshold,hough_horizontal_threshold,line_merge_distance,line_snap_tolerance_px,segmentation_slot_inset_y,r_surface_min_ceiling_ref
63,bo,0.2545706110415333,0.9169283635126143,0.018171636487385734,997.4713504925287,2.7408,56.0,44.0,6.6128,57.5016,10.3586,2.7397
64,bo,0.1527972053698566,0.9169283635126143,0.018171636487385734,877.9841964702213,2.7442,89.0,46.0,4.2897,79.1329,16.2675,2.7397
65,bo,0.1851371664046547,0.9169283635126143,0.018171636487385734,1240.6201614503198,2.7532,86.0,58.0,6.1513,79.3619,2.4488,2.7397
66,bo,0.355588733088024,0.9169283635126143,0.018171636487385734,1074.8551685349867,2.7417,85.0,48.0,8.5277,77.7798,7.1871,2.7397
67,bo,0.1618377736158578,0.9169283635126143,0.018171636487385734,958.1266968385723,2.74,35.0,43.0,5.4872,72.0245,3.6486,2.7397
68,bo,0.19029910564130184,0.9169283635126143,0.018171636487385734,1100.3560618333777,2.7466,73.0,27.0,2.08,22.8774,1.212,2.7397
69,bo,0.10335355916171486,0.9169283635126143,0.018171636487385734,1077.8823112203108,2.7529,51.0,19.0,1.96,20.0133,8.5516,2.7397
70,bo,0.23679105835651978,0.9169283635126143,0.018171636487385734,1395.1984034917534,2.7437,58.0,120.0,4.2572,78.0571,7.3604,2.7397
71,bo,0.32935194806186857,0.9169283635126143,0.018171636487385734,853.3438959500043,2.7422,39.0,32.0,9.0214,15.7707,0.7299,2.7397
72,bo,0.1081268251926255,0.9169283635126143,0.018171636487385734,1263.1630477982717,2.7519,37.0,48.0,2.5894,13.0917,22.1966,2.7397
73,bo,0.15068961861635297,0.9169283635126143,0.018171636487385734,1046.5724546516105,2.7452,78.0,120.0,7.9477,46.5644,11.4019,2.7397
74,bo,0.0862181681113248,0.9169283635126143,0.018171636487385734,785.3510689368887,2.7496,32.0,42.0,11.5438,11.1805,5.3724,2.7397
75,bo,0.09492826075435233,0.9169283635126143,0.018171636487385734,1182.2423135682398,2.7443,22.0,116.0,1.9211,78.9094,7.4809,2.7397
76,bo,0.318825494692046,0.9169283635126143,0.018171636487385734,963.4841672531193,2.7423,35.0,75.0,4.8403,46.0114,3.1885,2.7397
77,bo,0.10940846920290702,0.9169283635126143,0.018171636487385734,731.0595401416282,2.7472,75.0,103.0,5.885,79.5139,19.0602,2.7397
78,bo,0.22012762331241095,0.9169283635126143,0.018171636487385734,964.6879449892472,2.7525,69.0,69.0,1.6657,7.792,20.7538,2.7397
79,bo,0.1994327831092067,0.9169283635126143,0.018171636487385734,1198.4947625730042,2.7522,72.0,32.0,11.5146,78.5411,1.2908,2.7397
80,bo,0.0889496844456389,0.9169283635126143,0.018171636487385734,963.7726076453349,2.7498,55.0,90.0,4.6986,8.098,21.9965,2.7397
81,bo,0.15062136371709517,0.9169283635126143,0.018171636487385734,357.9554988693695,2.7447,41.0,98.0,3.3946,16.687,1.217,2.7397
82,bo,0.17212914586018016,0.9169283635126143,0.018171636487385734,523.7120486780898,2.7519,82.0,85.0,4.9682,45.3753,13.0071,2.7397
83,bo,0.13364217192248756,0.9169283635126143,0.018171636487385734,1289.1435224667525,2.7491,48.0,69.0,11.0,40.3351,12.3269,2.7397
84,bo,0.18760305631753565,0.9169283635126143,0.018171636487385734,872.4428898342777,2.7439,29.0,70.0,11.7672,77.1622,20.3546,2.7397
85,bo,0.1784778196126633,0.9169283635126143,0.018171636487385734,1363.1189487238103,2.7417,57.0,27.0,7.7748,34.6756,0.3562,2.7397
86,bo,0.12699850583948433,0.9169283635126143,0.018171636487385734,2304.1825415710064,2.7465,87.0,45.0,10.5617,8.6662,20.8507,2.7397
87,bo,0.16412808005032983,0.9169283635126143,0.018171636487385734,730.8394460927443,2.7528,86.0,62.0,4.4688,77.762,8.1674,2.7397
88,bo,0.0769850147951089,0.9169283635126143,0.018171636487385734,2060.1701426979016,2.7482,76.0,102.0,11.8088,33.1805,1.9303,2.7397
89,bo,0.12918942654563423,0.9169283635126143,0.018171636487385734,1218.1398709391544,2.7442,74.0,56.0,1.2225,70.0954,0.5092,2.7397
90,bo,0.12609350190356028,0.9169283635126143,0.018171636487385734,993.7064222390023,2.7423,52.0,98.0,11.447,17.2564,13.4411,2.7397
91,bo,0.12368149407416265,0.9169283635126143,0.018171636487385734,472.2146162124164,2.743,40.0,71.0,8.452,11.2668,22.2348,2.7397
92,bo,0.3634451272502534,0.9169283635126143,0.018171636487385734,1019.0418872446788,2.7412,50.0,17.0,3.4654,71.4975,6.9714,2.7397
93,bo,0.08309452260449181,0.9169283635126143,0.018171636487385734,1128.4347544136945,2.7496,34.0,36.0,11.9857,25.0844,11.4548,2.7397
94,bo,0.21294639919560251,0.9169283635126143,0.018171636487385734,1047.6913743585742,2.7411,77.0,35.0,8.7853,19.1433,4.9354,2.7397
95,bo,0.2682458972256051,0.9169283635126143,0.018171636487385734,980.3733015906679,2.7438,37.0,41.0,7.7693,16.4347,6.7684,2.7397
